,shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
9123,22754,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.56
9124,4534,100.0,10.0,10.0,10.0,10.0,9.0,9.0,6,0.52
9125,35676,95.0,10.0,10.0,9.0,10.0,9.0,10.0,4,0.33
9126,3002,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9127,3638,100.0,10.0,10.0,9.0,10.0,10.0,10.0,4,0.35
9128,41496,95.0,10.0,9.0,10.0,10.0,10.0,10.0,23,1.86
9129,69906,98.0,10.0,10.0,10.0,10.0,9.0,9.0,20,1.76
9130,22857,,,,,,,,1,0.11
9131,14927,90.0,9.0,10.0,10.0,10.0,10.0,10.0,8,0.64
9132,61230,100.0,10.0,10.0,9.0,9.0,10.0,10.0,4,0.46
9133,74652,96.0,10.0,10.0,10.0,10.0,10.0,10.0,62,5.41
9134,28791,,,,,,,,1,0.08
9135,64756,90.0,9.0,9.0,9.0,9.0,7.0,9.0,4,0.35
9136,31672,100.0,10.0,10.0,10.0,10.0,9.0,9.0,4,0.31
9137,468,100.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.42
9138,18986,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.18
9139,55950,,,,,,,,0,
9140,12053,93.0,10.0,9.0,10.0,10.0,10.0,9.0,17,1.41
9141,41524,100.0,10.0,10.0,6.0,8.0,10.0,10.0,1,0.1
9142,63630,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.24
9143,28205,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.31
9144,48608,,,,,,,,0,
9145,55081,100.0,10.0,6.0,10.0,10.0,10.0,10.0,1,0.09
9146,30906,97.0,10.0,9.0,10.0,10.0,9.0,10.0,18,1.72
9147,66421,93.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0.75
9148,22610,,,,,,,,0,
9149,42087,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.67
9150,24497,,,,,,,,2,0.16
9151,52694,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.59
9152,12674,83.0,9.0,8.0,9.0,9.0,9.0,9.0,24,1.88
9153,45112,,,,,,,,0,
9154,21861,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.18
9155,31425,,,,,,,,0,
9156,49398,91.0,10.0,9.0,9.0,10.0,10.0,9.0,28,3.77
9157,12224,92.0,10.0,9.0,9.0,10.0,10.0,9.0,31,3.39
9158,42130,,,,,,,,0,
9159,42834,100.0,10.0,8.0,10.0,10.0,10.0,10.0,2,0.16
9160,16951,91.0,9.0,10.0,9.0,9.0,10.0,9.0,19,1.6
9161,55454,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.09
9162,13637,,,,,,,,0,
9163,72150,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.33
9164,57650,100.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.94
9165,26434,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.12
9166,2497,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.71
9167,73362,98.0,10.0,10.0,10.0,10.0,10.0,9.0,20,1.78
9168,9398,83.0,9.0,9.0,10.0,9.0,10.0,8.0,7,0.56
9169,76554,98.0,10.0,10.0,10.0,10.0,9.0,10.0,8,0.83
9170,54481,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
9171,57714,96.0,10.0,9.0,10.0,10.0,9.0,10.0,19,3.29
9172,49699,,,,,,,,1,0.11
9173,59924,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.18
9174,32186,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,1.15
9175,27754,,,,,,,,0,
9176,43864,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.36
9177,4250,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.37
9178,76793,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,0.32
9179,67538,,,,,,,,1,0.08
9180,9247,70.0,7.0,9.0,6.0,7.0,8.0,8.0,3,0.25
9181,13598,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.3
9182,4943,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9183,32052,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9184,76564,,,,,,,,0,
9185,39746,,,,,,,,0,
9186,46533,87.0,9.0,9.0,8.0,9.0,10.0,9.0,6,2.4
9187,53132,89.0,9.0,10.0,9.0,9.0,8.0,9.0,15,1.74
9188,20619,88.0,10.0,8.0,10.0,10.0,9.0,9.0,5,0.44
9189,62982,94.0,10.0,9.0,9.0,9.0,9.0,9.0,26,2.64
9190,59181,,,,,,,,0,
9191,3485,,,,,,,,0,
9192,1531,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
9193,3366,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.08
9194,52994,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.7
9195,38751,100.0,10.0,10.0,10.0,10.0,9.0,9.0,2,0.17
9196,42500,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.63
9197,22768,87.0,8.0,9.0,9.0,9.0,7.0,9.0,4,0.32
9198,45215,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.09
9199,31050,99.0,10.0,10.0,10.0,10.0,9.0,9.0,21,1.85
9200,69534,,,,,,,,0,
9201,19457,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,0.67
9202,2142,97.0,10.0,10.0,10.0,9.0,9.0,10.0,7,0.58
9203,10526,90.0,9.0,9.0,10.0,10.0,9.0,9.0,10,0.82
9204,39246,,,,,,,,0,
9205,29211,,,,,,,,0,
9206,12910,92.0,9.0,10.0,9.0,9.0,9.0,8.0,12,0.98
9207,60885,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.17
9208,59964,95.0,10.0,9.0,10.0,10.0,9.0,9.0,11,0.89
9209,47290,87.0,8.0,9.0,10.0,10.0,10.0,9.0,6,0.53
9210,63312,,,,,,,,0,
9211,73077,,,,,,,,0,
9212,61599,100.0,10.0,10.0,10.0,10.0,9.0,10.0,6,0.5
9213,61851,96.0,10.0,9.0,9.0,10.0,8.0,9.0,5,0.54
9214,32323,90.0,8.0,10.0,8.0,8.0,9.0,9.0,4,0.43
9215,70368,,,,,,,,0,
9216,52882,81.0,9.0,8.0,9.0,10.0,9.0,9.0,65,5.15
9217,57313,80.0,9.0,9.0,8.0,10.0,10.0,10.0,2,0.16
9218,2797,100.0,8.0,8.0,8.0,8.0,8.0,8.0,1,0.08
9219,56775,96.0,10.0,10.0,10.0,10.0,10.0,8.0,9,0.79
9220,31557,,,,,,,,0,
9221,71554,80.0,8.0,9.0,10.0,8.0,10.0,9.0,4,0.37
9222,6117,60.0,8.0,6.0,10.0,10.0,8.0,8.0,1,0.15
9223,62293,,,,,,,,0,
9224,38777,,,,,,,,0,
9225,32256,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9226,35972,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.93
9227,41555,,,,,,,,0,
9228,52451,95.0,10.0,9.0,10.0,10.0,10.0,9.0,12,0.97
9229,9325,40.0,2.0,2.0,2.0,2.0,6.0,4.0,1,0.08
9230,48128,99.0,10.0,10.0,10.0,10.0,10.0,10.0,20,1.77
9231,45997,,,,,,,,0,
9232,44607,78.0,9.0,7.0,9.0,9.0,9.0,9.0,86,6.94
9233,57884,,,,,,,,0,
9234,69290,,,,,,,,0,
9235,13045,93.0,9.0,10.0,10.0,9.0,9.0,9.0,47,3.97
9236,32125,80.0,7.0,10.0,9.0,9.0,9.0,8.0,3,0.31
9237,71103,,,,,,,,0,
9238,41730,96.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.63
9239,10010,88.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.69
9240,20204,80.0,10.0,10.0,10.0,8.0,10.0,10.0,1,0.25
9241,19205,96.0,10.0,10.0,10.0,10.0,10.0,9.0,34,2.76
9242,19228,96.0,10.0,10.0,10.0,10.0,10.0,10.0,15,1.29
9243,28458,,,,,,,,0,
9244,32017,93.0,10.0,9.0,10.0,10.0,10.0,10.0,6,0.79
9245,10733,,,,,,,,0,
9246,73583,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.48
9247,46601,98.0,10.0,10.0,10.0,10.0,9.0,10.0,36,2.98
9248,37887,,,,,,,,0,
9249,13569,86.0,9.0,8.0,10.0,10.0,9.0,9.0,14,1.12
9250,74433,,,,,,,,1,0.08
9251,3811,72.0,9.0,8.0,9.0,9.0,8.0,8.0,5,0.64
9252,48102,95.0,10.0,10.0,10.0,10.0,10.0,9.0,11,0.95
9253,54204,100.0,10.0,10.0,10.0,10.0,9.0,10.0,11,0.95
9254,63495,68.0,8.0,8.0,8.0,8.0,8.0,7.0,6,0.53
9255,4448,,,,,,,,0,
9256,8314,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9257,62774,90.0,10.0,9.0,10.0,10.0,10.0,9.0,2,0.17
9258,8575,,,,,,,,0,
9259,56726,100.0,10.0,10.0,10.0,10.0,10.0,10.0,17,1.69
9260,43992,96.0,9.0,10.0,9.0,10.0,9.0,10.0,6,0.51
9261,51947,100.0,9.0,9.0,10.0,10.0,9.0,9.0,2,0.18
9262,66242,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.17
9263,28780,100.0,9.0,9.0,9.0,9.0,10.0,9.0,2,0.17
9264,43724,98.0,10.0,9.0,10.0,10.0,10.0,10.0,8,1.29
9265,6967,,,,,,,,0,
9266,5060,,,,,,,,0,
9267,20235,97.0,10.0,10.0,10.0,10.0,10.0,9.0,14,1.39
9268,29804,85.0,10.0,10.0,10.0,9.0,10.0,9.0,4,0.33
9269,62290,93.0,10.0,8.0,10.0,10.0,9.0,9.0,21,1.68
9270,28134,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.38
9271,71165,97.0,10.0,10.0,9.0,10.0,10.0,9.0,15,1.24
9272,42476,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.81
9273,28386,100.0,10.0,10.0,10.0,10.0,10.0,8.0,2,0.13
9274,6748,97.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.4
9275,31019,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.16
9276,45945,60.0,6.0,6.0,10.0,10.0,10.0,4.0,1,0.47
9277,20835,,,,,,,,0,
9278,71357,100.0,10.0,10.0,10.0,10.0,9.0,9.0,5,0.38
9279,16486,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.13
9280,71322,,,,,,,,0,
9281,48038,,,,,,,,2,0.16
9282,46337,,,,,,,,0,
9283,54343,,,,,,,,0,
9284,27631,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.16
9285,36001,90.0,9.0,8.0,6.0,9.0,10.0,10.0,2,0.17
9286,13379,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.39
9287,39054,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9288,54170,97.0,10.0,9.0,10.0,10.0,9.0,9.0,7,1.5
9289,58777,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.44
9290,15547,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.33
9291,70612,97.0,10.0,10.0,9.0,10.0,10.0,9.0,18,1.65
9292,55739,93.0,10.0,9.0,10.0,10.0,10.0,10.0,13,1.09
9293,75975,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.09
9294,55223,,,,,,,,0,
9295,44349,80.0,8.0,8.0,8.0,6.0,8.0,8.0,1,0.52
9296,72822,,,,,,,,0,
9297,76103,100.0,10.0,9.0,9.0,10.0,9.0,10.0,4,0.34
9298,26118,90.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.35
9299,24234,80.0,7.0,8.0,9.0,8.0,10.0,7.0,2,0.2
9300,7758,,,,,,,,0,
9301,31333,60.0,8.0,6.0,10.0,10.0,10.0,6.0,1,0.61
9302,51045,,,,,,,,0,
9303,68419,,,,,,,,1,0.08
9304,16193,100.0,10.0,6.0,10.0,10.0,10.0,10.0,1,0.25
9305,64359,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12,1.03
9306,37740,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.75
9307,8530,96.0,10.0,9.0,10.0,10.0,10.0,9.0,5,0.41
9308,5558,,,,,,,,0,
9309,56052,,,,,,,,0,
9310,44618,91.0,10.0,9.0,10.0,10.0,10.0,9.0,8,0.66
9311,75813,,,,,,,,0,
9312,31011,,,,,,,,0,
9313,26552,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.62
9314,52812,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.1
9315,76656,99.0,10.0,10.0,10.0,10.0,10.0,10.0,32,2.87
9316,17424,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.33
9317,13308,95.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.37
9318,16824,98.0,10.0,10.0,10.0,10.0,10.0,10.0,21,1.73
9319,51005,97.0,10.0,9.0,10.0,10.0,10.0,9.0,12,1.14
9320,21309,80.0,8.0,8.0,9.0,8.0,8.0,9.0,7,0.58
9321,35684,100.0,10.0,10.0,9.0,10.0,10.0,10.0,14,1.16
9322,23506,100.0,10.0,10.0,10.0,10.0,10.0,10.0,42,3.48
9323,48814,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,1.0
9324,53295,93.0,10.0,10.0,10.0,10.0,9.0,9.0,3,0.42
9325,17395,95.0,10.0,10.0,10.0,10.0,10.0,9.0,16,1.3
9326,15928,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.37
9327,36629,,,,,,,,0,
9328,61778,100.0,9.0,9.0,9.0,10.0,8.0,9.0,5,0.44
9329,12185,94.0,10.0,9.0,10.0,10.0,10.0,10.0,13,1.07
9330,48704,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
9331,38041,90.0,9.0,10.0,10.0,9.0,10.0,9.0,2,0.25
9332,46154,,,,,,,,0,
9333,45372,83.0,9.0,8.0,9.0,9.0,10.0,9.0,12,0.99
9334,15111,80.0,9.0,9.0,10.0,9.0,9.0,8.0,5,0.43
9335,31734,,,,,,,,0,
9336,73521,,,,,,,,0,
9337,7835,97.0,10.0,10.0,10.0,10.0,10.0,10.0,23,5.61
9338,18902,90.0,10.0,10.0,10.0,10.0,9.0,9.0,21,1.86
9339,63854,,,,,,,,0,
9340,64363,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10,1.17
9341,62103,,,,,,,,0,
9342,22538,90.0,10.0,9.0,10.0,10.0,9.0,10.0,5,0.44
9343,56012,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.1
9344,62377,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.82
9345,45003,93.0,10.0,9.0,10.0,10.0,10.0,9.0,3,0.35
9346,75439,96.0,10.0,10.0,10.0,10.0,10.0,9.0,83,7.3
9347,51242,,,,,,,,0,
9348,12301,80.0,8.0,10.0,6.0,8.0,8.0,10.0,1,0.14
9349,63137,93.0,10.0,7.0,10.0,10.0,9.0,9.0,3,0.54
9350,9264,76.0,8.0,8.0,9.0,9.0,9.0,8.0,22,1.79
9351,22052,,,,,,,,0,
9352,70267,90.0,10.0,9.0,10.0,10.0,9.0,9.0,12,1.05
9353,27219,91.0,8.0,8.0,9.0,9.0,9.0,8.0,12,1.02
9354,35476,,,,,,,,0,
9355,26787,100.0,8.0,8.0,8.0,10.0,8.0,10.0,1,0.24
9356,28409,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.49
9357,1373,99.0,10.0,10.0,10.0,10.0,10.0,10.0,25,3.26
9358,75529,,,,,,,,0,
9359,48653,,,,,,,,1,0.08
9360,27378,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.41
9361,52727,100.0,10.0,10.0,10.0,10.0,10.0,9.0,11,0.97
9362,42941,94.0,9.0,9.0,10.0,10.0,9.0,9.0,14,1.24
9363,63106,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.18
9364,32005,,,,,,,,0,
9365,56320,,,,,,,,0,
9366,33707,94.0,10.0,10.0,10.0,10.0,10.0,9.0,8,0.79
9367,242,,,,,,,,0,
9368,67321,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.1
9369,4292,,,,,,,,0,
9370,29225,91.0,10.0,9.0,10.0,10.0,9.0,9.0,72,6.3
9371,47656,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.62
9372,71697,99.0,10.0,10.0,10.0,10.0,9.0,10.0,57,5.72
9373,73787,,,,,,,,0,
9374,14232,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.36
9375,21943,,,,,,,,0,
9376,29227,94.0,10.0,10.0,9.0,10.0,10.0,10.0,54,4.75
9377,6555,,,,,,,,0,
9378,19999,96.0,10.0,10.0,10.0,10.0,10.0,10.0,17,1.43
9379,51220,100.0,10.0,9.0,9.0,8.0,10.0,9.0,3,0.4
9380,57951,92.0,9.0,9.0,10.0,10.0,10.0,9.0,29,3.05
9381,55368,,,,,,,,0,
9382,5150,90.0,10.0,8.0,10.0,10.0,9.0,10.0,2,0.43
9383,43309,76.0,9.0,10.0,8.0,7.0,10.0,8.0,8,0.65
9384,60420,,,,,,,,0,
9385,58202,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9386,17698,,,,,,,,0,
9387,46122,95.0,8.0,10.0,10.0,10.0,10.0,8.0,4,0.4
9388,60708,80.0,10.0,10.0,6.0,5.0,10.0,8.0,2,0.23
9389,14379,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.79
9390,10305,,,,,,,,0,
9391,67469,94.0,10.0,10.0,10.0,10.0,10.0,9.0,56,5.12
9392,60820,84.0,9.0,8.0,10.0,9.0,9.0,9.0,9,1.18
9393,48042,96.0,9.0,9.0,10.0,10.0,10.0,9.0,6,0.5
9394,27684,,,,,,,,0,
9395,32261,87.0,9.0,8.0,9.0,10.0,9.0,9.0,6,0.73
9396,333,,,,,,,,1,0.14
9397,50408,100.0,9.0,9.0,9.0,10.0,9.0,9.0,3,0.51
9398,23821,,,,,,,,0,
9399,48292,,,,,,,,0,
9400,44289,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9401,30411,,,,,,,,1,0.08
9402,25563,87.0,7.0,8.0,9.0,9.0,9.0,8.0,3,0.26
9403,68384,,,,,,,,0,
9404,34674,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,3.04
9405,60428,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
9406,17353,87.0,9.0,9.0,9.0,10.0,9.0,9.0,3,0.26
9407,55413,94.0,10.0,9.0,9.0,10.0,9.0,10.0,29,2.44
9408,27884,,,,,,,,0,
9409,11436,,,,,,,,0,
9410,4358,95.0,10.0,10.0,10.0,10.0,9.0,9.0,20,1.68
9411,20532,,,,,,,,1,0.08
9412,38154,100.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.84
9413,73985,,,,,,,,1,0.08
9414,15648,,,,,,,,1,0.15
9415,54569,91.0,10.0,9.0,10.0,10.0,9.0,10.0,13,1.46
9416,28816,100.0,10.0,9.0,10.0,10.0,10.0,10.0,7,0.61
9417,70360,100.0,10.0,9.0,10.0,10.0,10.0,10.0,7,1.04
9418,68905,,,,,,,,0,
9419,76764,,,,,,,,0,
9420,17744,,,,,,,,0,
9421,42092,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.2
9422,39488,,,,,,,,0,
9423,57060,100.0,10.0,10.0,9.0,10.0,10.0,10.0,5,0.42
9424,27479,80.0,9.0,9.0,10.0,9.0,9.0,9.0,8,0.71
9425,4327,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.08
9426,23140,80.0,6.0,8.0,10.0,6.0,10.0,10.0,1,0.09
9427,30118,67.0,7.0,7.0,7.0,8.0,9.0,7.0,4,0.5
9428,17562,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.18
9429,49359,100.0,9.0,10.0,9.0,10.0,10.0,9.0,4,0.39
9430,63866,99.0,10.0,10.0,10.0,10.0,10.0,10.0,18,1.52
9431,36791,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.35
9432,62649,,,,,,,,0,
9433,72124,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.8
9434,18092,84.0,8.0,9.0,8.0,8.0,8.0,9.0,5,0.9
9435,27863,97.0,10.0,10.0,10.0,10.0,10.0,9.0,22,2.2
9436,43388,97.0,10.0,10.0,10.0,10.0,10.0,9.0,34,3.05
9437,64888,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,3.53
9438,22638,,,,,,,,0,
9439,57343,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9440,43882,,,,,,,,1,0.09
9441,71460,98.0,10.0,10.0,9.0,10.0,10.0,9.0,9,1.08
9442,66712,,,,,,,,0,
9443,54572,97.0,10.0,10.0,10.0,10.0,9.0,10.0,14,1.21
9444,10701,87.0,10.0,10.0,9.0,10.0,8.0,9.0,17,1.51
9445,71221,,,,,,,,0,
9446,36320,,,,,,,,0,
9447,21607,,,,,,,,0,
9448,41323,,,,,,,,0,
9449,11924,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.24
9450,29294,95.0,10.0,10.0,10.0,8.0,10.0,10.0,4,0.35
9451,12919,90.0,9.0,9.0,9.0,9.0,10.0,8.0,14,1.18
9452,23880,98.0,10.0,9.0,10.0,10.0,9.0,10.0,22,1.94
9453,53933,90.0,10.0,8.0,10.0,10.0,9.0,9.0,2,0.18
9454,38345,80.0,10.0,9.0,9.0,9.0,9.0,9.0,3,0.46
9455,41763,98.0,10.0,10.0,9.0,9.0,10.0,10.0,10,0.99
9456,27007,,,,,,,,0,
9457,22360,96.0,9.0,9.0,10.0,10.0,9.0,9.0,17,1.5
9458,73420,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.21
9459,5100,90.0,9.0,10.0,9.0,10.0,10.0,9.0,3,1.27
9460,5945,97.0,10.0,9.0,10.0,9.0,10.0,9.0,6,0.53
9461,25057,78.0,8.0,8.0,8.0,9.0,10.0,9.0,14,1.22
9462,26116,,,,,,,,1,0.08
9463,47982,80.0,9.0,9.0,9.0,10.0,10.0,8.0,3,0.26
9464,3173,94.0,10.0,10.0,10.0,10.0,9.0,10.0,58,4.86
9465,26264,,,,,,,,0,
9466,21236,,,,,,,,1,0.14
9467,20224,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.18
9468,18532,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.3
9469,33524,80.0,8.0,10.0,10.0,10.0,8.0,8.0,2,0.18
9470,26944,94.0,9.0,9.0,10.0,10.0,10.0,10.0,16,1.53
9471,56840,90.0,10.0,8.0,8.0,10.0,10.0,9.0,2,0.18
9472,3468,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9473,50313,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.39
9474,30252,95.0,10.0,9.0,10.0,10.0,10.0,10.0,16,1.34
9475,39132,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.26
9476,63519,,,,,,,,0,
9477,55569,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.09
9478,54889,,,,,,,,0,
9479,17223,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.2
9480,41671,,,,,,,,0,
9481,56939,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.17
9482,38340,73.0,9.0,7.0,10.0,9.0,9.0,9.0,9,0.86
9483,70233,,,,,,,,0,
9484,27248,87.0,10.0,8.0,9.0,9.0,9.0,9.0,12,1.05
9485,75196,,,,,,,,0,
9486,11459,,,,,,,,0,
9487,69833,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.18
9488,73886,100.0,10.0,10.0,9.0,10.0,9.0,10.0,4,0.36
9489,20873,87.0,10.0,8.0,9.0,10.0,10.0,9.0,11,1.05
9490,15255,91.0,10.0,9.0,10.0,10.0,9.0,9.0,11,1.11
9491,42228,92.0,9.0,10.0,9.0,10.0,10.0,9.0,12,1.14
9492,65263,95.0,10.0,9.0,10.0,10.0,9.0,10.0,25,2.49
9493,10241,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
9494,835,,,,,,,,0,
9495,71503,80.0,9.0,9.0,10.0,10.0,8.0,9.0,2,0.17
9496,33468,80.0,9.0,9.0,9.0,8.0,8.0,9.0,3,0.26
9497,29617,80.0,9.0,9.0,9.0,10.0,10.0,9.0,9,0.78
9498,36567,98.0,10.0,10.0,10.0,10.0,9.0,10.0,49,4.5
9499,34848,,,,,,,,0,
9500,59490,94.0,10.0,10.0,10.0,10.0,10.0,9.0,22,3.01
9501,73198,,,,,,,,0,
9502,52176,,,,,,,,0,
9503,73612,,,,,,,,1,0.09
9504,65857,79.0,9.0,9.0,10.0,9.0,10.0,8.0,18,1.74
9505,16528,88.0,9.0,9.0,9.0,9.0,10.0,8.0,22,2.36
9506,55610,90.0,9.0,9.0,9.0,9.0,10.0,9.0,21,1.83
9507,51336,,,,,,,,0,
9508,48731,93.0,10.0,8.0,10.0,10.0,10.0,9.0,17,1.49
9509,16768,92.0,9.0,9.0,9.0,9.0,9.0,9.0,19,1.69
9510,40927,,,,,,,,0,
9511,20856,90.0,9.0,10.0,9.0,9.0,9.0,9.0,20,2.23
9512,54390,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.49
9513,26607,93.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.93
9514,63125,80.0,10.0,7.0,9.0,10.0,10.0,9.0,3,0.29
9515,40784,87.0,10.0,9.0,10.0,10.0,10.0,10.0,6,0.87
9516,48837,,,,,,,,1,0.09
9517,9031,,,,,,,,0,
9518,39648,,,,,,,,0,
9519,40553,100.0,10.0,10.0,10.0,10.0,10.0,10.0,24,4.71
9520,18885,,,,,,,,0,
9521,23290,90.0,10.0,10.0,10.0,9.0,8.0,10.0,2,0.24
9522,36547,100.0,10.0,10.0,10.0,10.0,10.0,9.0,11,1.22
9523,62019,93.0,9.0,10.0,10.0,10.0,9.0,10.0,4,0.34
9524,28860,95.0,10.0,10.0,10.0,10.0,9.0,9.0,20,2.03
9525,72320,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.25
9526,60124,,,,,,,,0,
9527,31696,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.09
9528,19477,91.0,10.0,9.0,10.0,10.0,10.0,10.0,22,1.96
9529,36931,80.0,10.0,10.0,8.0,8.0,10.0,6.0,1,0.09
9530,9445,,,,,,,,0,
9531,45216,80.0,7.0,8.0,7.0,9.0,9.0,9.0,3,0.46
9532,36648,98.0,10.0,10.0,10.0,10.0,9.0,10.0,12,1.78
9533,13173,94.0,10.0,9.0,10.0,10.0,10.0,9.0,38,3.34
9534,66306,93.0,9.0,9.0,10.0,10.0,10.0,10.0,19,1.84
9535,52348,89.0,9.0,9.0,10.0,10.0,9.0,9.0,19,1.64
9536,11974,85.0,9.0,9.0,10.0,10.0,9.0,9.0,22,2.08
9537,23908,77.0,8.0,8.0,10.0,10.0,10.0,9.0,13,1.11
9538,42797,90.0,9.0,6.0,10.0,10.0,10.0,10.0,2,0.17
9539,65937,90.0,9.0,10.0,9.0,9.0,9.0,9.0,14,1.37
9540,64458,80.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.17
9541,41953,96.0,10.0,9.0,10.0,10.0,10.0,9.0,9,0.79
