,shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
3876,60283,,,,,,,,0,
3877,39154,93.0,10.0,9.0,10.0,10.0,9.0,9.0,3,0.1
3878,59393,89.0,9.0,9.0,9.0,9.0,10.0,9.0,16,0.51
3879,31244,99.0,10.0,10.0,10.0,10.0,10.0,10.0,73,2.25
3880,3581,100.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.13
3881,13206,67.0,8.0,7.0,7.0,7.0,9.0,8.0,9,0.31
3882,32741,94.0,10.0,10.0,10.0,10.0,10.0,9.0,23,0.8
3883,33804,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.13
3884,59306,93.0,10.0,9.0,10.0,10.0,10.0,10.0,30,0.92
3885,66862,94.0,10.0,10.0,10.0,10.0,10.0,9.0,117,3.72
3886,55114,82.0,10.0,9.0,9.0,10.0,10.0,9.0,9,0.44
3887,66231,,,,,,,,0,
3888,31475,93.0,10.0,10.0,10.0,10.0,9.0,10.0,61,1.92
3889,27322,,,,,,,,0,
3890,45680,90.0,9.0,9.0,10.0,9.0,10.0,9.0,26,0.8
3891,40711,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.06
3892,3276,97.0,10.0,10.0,10.0,10.0,9.0,10.0,62,2.01
3893,71266,95.0,10.0,10.0,10.0,10.0,9.0,9.0,41,1.29
3894,63402,82.0,8.0,9.0,9.0,9.0,10.0,8.0,11,0.43
3895,71019,95.0,10.0,10.0,10.0,10.0,9.0,10.0,51,1.7
3896,5603,99.0,10.0,10.0,10.0,10.0,10.0,10.0,28,0.93
3897,64402,,,,,,,,0,
3898,10217,98.0,10.0,9.0,10.0,10.0,9.0,10.0,49,1.54
3899,52571,96.0,10.0,10.0,10.0,10.0,9.0,9.0,5,0.17
3900,15480,,,,,,,,0,
3901,21849,,,,,,,,0,
3902,63382,,,,,,,,0,
3903,41885,93.0,9.0,8.0,10.0,10.0,10.0,9.0,3,0.11
3904,25770,100.0,10.0,10.0,10.0,10.0,10.0,10.0,27,0.92
3905,40324,97.0,10.0,10.0,10.0,10.0,10.0,10.0,45,1.4
3906,28740,98.0,10.0,10.0,10.0,10.0,10.0,10.0,73,2.34
3907,43690,84.0,9.0,9.0,9.0,10.0,10.0,8.0,31,1.05
3908,61493,98.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.51
3909,36509,94.0,10.0,10.0,10.0,10.0,10.0,9.0,34,1.07
3910,70632,,,,,,,,1,0.03
3911,6262,100.0,9.0,10.0,10.0,10.0,10.0,10.0,2,0.12
3912,28415,,,,,,,,0,
3913,40713,99.0,10.0,10.0,10.0,10.0,10.0,10.0,17,0.64
3914,75712,,,,,,,,0,
3915,49864,98.0,10.0,10.0,10.0,10.0,10.0,10.0,11,0.37
3916,44510,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.03
3917,12013,93.0,10.0,10.0,10.0,10.0,10.0,9.0,63,2.02
3918,65981,80.0,9.0,8.0,9.0,9.0,9.0,8.0,102,3.27
3919,38539,98.0,10.0,10.0,10.0,10.0,10.0,10.0,47,1.59
3920,33966,98.0,10.0,10.0,10.0,10.0,10.0,10.0,25,0.78
3921,6539,70.0,7.0,9.0,7.0,6.0,10.0,8.0,2,0.09
3922,1000,90.0,9.0,9.0,10.0,10.0,10.0,9.0,23,0.73
3923,41470,92.0,10.0,10.0,9.0,10.0,10.0,9.0,56,1.75
3924,35698,91.0,10.0,9.0,10.0,10.0,10.0,9.0,7,0.22
3925,50920,,,,,,,,0,
3926,56524,,,,,,,,0,
3927,56655,100.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.61
3928,69613,96.0,10.0,10.0,10.0,10.0,10.0,10.0,55,1.96
3929,1682,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.16
3930,30569,,,,,,,,0,
3931,45425,,,,,,,,0,
3932,44968,98.0,10.0,10.0,10.0,10.0,10.0,10.0,34,1.1
3933,56322,,,,,,,,4,0.13
3934,33099,93.0,10.0,10.0,10.0,10.0,9.0,9.0,3,0.1
3935,52607,84.0,10.0,7.0,10.0,10.0,10.0,8.0,8,0.25
3936,28105,100.0,10.0,10.0,10.0,10.0,10.0,10.0,11,0.34
3937,17990,98.0,10.0,10.0,10.0,10.0,10.0,10.0,49,1.57
3938,70525,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.23
3939,3612,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
3940,38144,,,,,,,,0,
3941,49943,98.0,10.0,10.0,10.0,10.0,10.0,9.0,21,0.66
3942,14743,,,,,,,,0,
3943,50515,,,,,,,,0,
3944,21601,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.14
3945,41894,,,,,,,,0,
3946,45202,,,,,,,,0,
3947,53997,96.0,10.0,10.0,10.0,10.0,10.0,9.0,67,2.1
3948,48159,96.0,10.0,10.0,10.0,10.0,10.0,9.0,65,2.04
3949,67610,99.0,10.0,10.0,10.0,10.0,10.0,10.0,55,1.77
3950,4010,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.42
3951,14014,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.17
3952,74158,80.0,9.0,7.0,7.0,9.0,8.0,8.0,5,0.16
3953,71732,98.0,10.0,10.0,10.0,10.0,10.0,10.0,41,1.28
3954,40911,97.0,10.0,10.0,10.0,10.0,10.0,10.0,30,0.96
3955,46736,97.0,10.0,10.0,10.0,10.0,10.0,10.0,25,0.84
3956,31579,87.0,9.0,9.0,9.0,9.0,9.0,9.0,59,1.82
3957,5370,80.0,9.0,9.0,9.0,9.0,10.0,10.0,4,0.13
3958,62398,100.0,10.0,8.0,10.0,10.0,10.0,10.0,2,0.17
3959,18008,97.0,10.0,10.0,10.0,10.0,9.0,10.0,45,1.42
3960,28110,98.0,10.0,10.0,10.0,10.0,10.0,9.0,41,1.29
3961,57567,20.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0.03
3962,62393,93.0,9.0,9.0,10.0,10.0,9.0,9.0,16,0.5
3963,44530,97.0,10.0,10.0,10.0,10.0,10.0,10.0,77,2.41
3964,47278,97.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.3
3965,73050,100.0,10.0,10.0,10.0,10.0,10.0,10.0,17,0.57
3966,72723,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
3967,2073,60.0,6.0,2.0,8.0,8.0,6.0,6.0,1,0.03
3968,26606,99.0,10.0,10.0,10.0,10.0,10.0,10.0,14,0.46
3969,76692,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.09
3970,3341,93.0,9.0,9.0,9.0,9.0,9.0,8.0,12,0.47
3971,37300,91.0,10.0,9.0,9.0,9.0,10.0,9.0,21,0.68
3972,70755,,,,,,,,0,
3973,72935,91.0,10.0,9.0,10.0,10.0,10.0,9.0,34,1.06
3974,1096,,,,,,,,0,
3975,64198,94.0,10.0,9.0,10.0,10.0,10.0,9.0,71,2.48
3976,11412,94.0,10.0,9.0,10.0,10.0,10.0,10.0,133,4.36
3977,31374,,,,,,,,0,
3978,53607,93.0,9.0,9.0,10.0,10.0,9.0,9.0,11,0.35
3979,59644,91.0,10.0,9.0,9.0,9.0,9.0,9.0,14,0.47
3980,55621,97.0,10.0,10.0,10.0,10.0,10.0,10.0,15,0.51
3981,19260,,,,,,,,0,
3982,35008,,,,,,,,0,
3983,15017,99.0,10.0,10.0,10.0,10.0,10.0,10.0,23,0.72
3984,53712,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.35
3985,56353,,,,,,,,0,
3986,70538,90.0,9.0,10.0,9.0,9.0,9.0,9.0,68,2.13
3987,61510,94.0,10.0,9.0,10.0,10.0,9.0,10.0,74,2.37
3988,67776,96.0,10.0,10.0,10.0,10.0,9.0,9.0,35,1.1
3989,12252,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
3990,1286,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.38
3991,71094,95.0,10.0,9.0,10.0,10.0,10.0,9.0,24,0.82
3992,40731,96.0,10.0,10.0,10.0,10.0,10.0,10.0,49,1.6
3993,46184,92.0,10.0,9.0,10.0,10.0,9.0,10.0,68,2.31
3994,55946,95.0,10.0,10.0,10.0,10.0,9.0,10.0,13,0.41
3995,31532,92.0,10.0,9.0,10.0,10.0,9.0,10.0,6,0.27
3996,42543,,,,,,,,0,
3997,16491,,,,,,,,0,
3998,69125,98.0,10.0,10.0,10.0,10.0,10.0,10.0,49,1.59
3999,37339,100.0,10.0,9.0,10.0,10.0,10.0,10.0,8,1.64
4000,8367,100.0,10.0,8.0,10.0,9.0,10.0,10.0,2,0.36
4001,10147,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.38
4002,63947,97.0,10.0,9.0,10.0,10.0,10.0,10.0,31,1.03
4003,74499,67.0,9.0,6.0,7.0,7.0,9.0,7.0,16,0.5
4004,41870,,,,,,,,0,
4005,15529,89.0,9.0,9.0,10.0,10.0,10.0,9.0,62,1.94
4006,40090,99.0,10.0,9.0,10.0,10.0,9.0,10.0,25,0.95
4007,53245,98.0,10.0,10.0,10.0,10.0,9.0,10.0,74,2.37
4008,54623,86.0,9.0,10.0,9.0,9.0,10.0,9.0,14,0.64
4009,44684,80.0,8.0,7.0,7.0,9.0,9.0,7.0,3,0.18
4010,23439,100.0,10.0,10.0,10.0,10.0,10.0,10.0,69,3.3
4011,49644,80.0,,,,,,,1,0.03
4012,51738,,,,,,,,0,
4013,23905,93.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.1
4014,43167,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.13
4015,32575,95.0,10.0,10.0,9.0,10.0,9.0,10.0,4,0.13
4016,6031,92.0,9.0,9.0,9.0,9.0,9.0,9.0,14,0.72
4017,44353,92.0,10.0,9.0,10.0,10.0,9.0,9.0,24,0.78
4018,69425,93.0,10.0,9.0,10.0,10.0,10.0,10.0,21,0.66
4019,23666,,,,,,,,0,
4020,32974,97.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.2
4021,12574,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.25
4022,64284,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0.04
4023,39670,86.0,9.0,9.0,9.0,9.0,9.0,9.0,50,1.64
4024,2348,97.0,10.0,10.0,10.0,10.0,10.0,9.0,20,0.68
4025,77019,,,,,,,,0,
4026,22925,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
4027,16363,97.0,10.0,10.0,10.0,10.0,10.0,10.0,35,1.86
4028,67952,,,,,,,,0,
4029,59415,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.06
4030,68114,,,,,,,,0,
4031,44335,97.0,10.0,10.0,10.0,10.0,10.0,9.0,7,0.22
4032,54996,96.0,10.0,10.0,10.0,10.0,9.0,9.0,12,0.38
4033,59457,86.0,9.0,9.0,9.0,10.0,10.0,9.0,7,0.23
4034,56259,98.0,10.0,10.0,10.0,10.0,10.0,9.0,8,0.27
4035,64772,98.0,10.0,10.0,10.0,10.0,10.0,10.0,19,0.65
4036,19498,,,,,,,,0,
4037,71848,98.0,10.0,10.0,10.0,10.0,10.0,10.0,24,0.77
4038,60501,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
4039,17450,100.0,10.0,10.0,8.0,10.0,8.0,10.0,1,0.03
4040,7133,,,,,,,,0,
4041,34382,100.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.3
4042,697,,,,,,,,1,0.04
4043,35383,95.0,10.0,9.0,10.0,10.0,9.0,10.0,29,1.45
4044,4498,92.0,10.0,10.0,10.0,10.0,10.0,10.0,48,1.53
4045,35348,80.0,8.0,7.0,10.0,8.0,8.0,8.0,5,0.17
4046,49440,84.0,10.0,9.0,9.0,9.0,10.0,9.0,14,0.45
4047,8631,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.23
4048,75740,,,,,,,,0,
4049,40781,84.0,9.0,8.0,9.0,9.0,9.0,9.0,95,3.04
4050,8486,,,,,,,,0,
4051,56162,20.0,6.0,6.0,8.0,2.0,4.0,4.0,1,0.03
4052,22639,95.0,10.0,9.0,10.0,10.0,10.0,9.0,45,1.5
4053,46125,88.0,9.0,9.0,9.0,9.0,10.0,9.0,10,0.32
4054,26406,93.0,10.0,9.0,10.0,10.0,10.0,9.0,9,1.24
4055,74140,,,,,,,,0,
4056,33237,98.0,10.0,10.0,10.0,10.0,9.0,9.0,27,1.04
4057,75951,88.0,10.0,10.0,9.0,10.0,10.0,9.0,6,0.19
4058,19180,88.0,10.0,9.0,9.0,10.0,9.0,9.0,16,0.53
4059,70817,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.21
4060,3479,96.0,10.0,10.0,10.0,10.0,9.0,10.0,28,0.9
4061,33150,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
4062,45462,,,,,,,,0,
4063,58224,,,,,,,,0,
4064,32263,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.07
4065,77043,92.0,10.0,9.0,10.0,10.0,9.0,9.0,11,0.35
4066,47008,,,,,,,,0,
4067,29708,95.0,10.0,10.0,10.0,10.0,9.0,9.0,87,2.76
4068,63429,96.0,10.0,9.0,10.0,10.0,9.0,9.0,113,3.63
4069,61611,98.0,10.0,10.0,10.0,10.0,9.0,10.0,71,2.57
4070,4028,99.0,10.0,10.0,10.0,10.0,10.0,10.0,24,0.77
4071,33653,99.0,10.0,10.0,10.0,10.0,9.0,10.0,53,1.68
4072,42269,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.1
4073,12077,100.0,10.0,10.0,10.0,10.0,10.0,10.0,32,1.05
4074,75046,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.34
4075,52065,76.0,8.0,7.0,8.0,10.0,8.0,8.0,5,0.17
4076,18322,92.0,10.0,9.0,10.0,10.0,10.0,9.0,10,0.33
4077,5313,96.0,10.0,10.0,10.0,10.0,9.0,10.0,52,1.68
4078,59891,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.34
4079,65100,96.0,10.0,10.0,10.0,10.0,10.0,10.0,23,0.74
4080,62247,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.22
4081,1201,98.0,10.0,10.0,10.0,10.0,10.0,10.0,26,0.85
4082,39742,,,,,,,,0,
4083,50781,97.0,10.0,10.0,10.0,10.0,10.0,10.0,37,2.08
4084,57146,95.0,10.0,10.0,10.0,10.0,10.0,10.0,30,0.97
4085,20370,91.0,10.0,9.0,10.0,10.0,10.0,9.0,13,0.42
4086,67586,99.0,10.0,10.0,10.0,10.0,10.0,10.0,27,0.99
4087,47961,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.07
4088,69114,91.0,9.0,10.0,10.0,10.0,10.0,9.0,7,0.37
4089,44111,100.0,10.0,,10.0,10.0,10.0,10.0,1,0.04
4090,29587,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.26
4091,18696,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.3
4092,39207,,,,,,,,0,
4093,5997,,,,,,,,0,
4094,73585,87.0,10.0,9.0,10.0,10.0,9.0,9.0,22,0.73
4095,65044,91.0,10.0,8.0,10.0,10.0,10.0,9.0,23,0.78
4096,50826,,,,,,,,0,
4097,21158,98.0,10.0,10.0,10.0,10.0,10.0,10.0,24,0.9
4098,66066,,,,,,,,0,
4099,6634,,,,,,,,0,
4100,62629,84.0,9.0,8.0,10.0,9.0,9.0,9.0,32,1.03
4101,68892,90.0,10.0,9.0,10.0,10.0,9.0,9.0,8,0.8
4102,34136,95.0,10.0,10.0,10.0,10.0,9.0,9.0,16,0.51
4103,49574,94.0,10.0,10.0,10.0,10.0,9.0,10.0,10,0.33
4104,41910,96.0,10.0,9.0,10.0,10.0,10.0,10.0,7,0.22
4105,23695,100.0,10.0,10.0,10.0,10.0,9.0,10.0,6,0.21
4106,56216,95.0,9.0,9.0,10.0,10.0,10.0,9.0,52,1.65
4107,37012,,,,,,,,0,
4108,31959,,,,,,,,0,
4109,9632,,,,,,,,1,0.03
4110,47445,,,,,,,,0,
4111,33992,93.0,9.0,10.0,10.0,10.0,9.0,9.0,23,0.82
4112,31688,,,,,,,,0,
4113,47713,92.0,10.0,9.0,10.0,10.0,9.0,9.0,20,0.75
4114,49027,50.0,2.0,2.0,2.0,10.0,9.0,4.0,2,0.07
4115,26978,100.0,10.0,10.0,9.0,10.0,9.0,10.0,8,0.26
4116,35795,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
4117,8733,,,,,,,,2,0.06
4118,7375,,,,,,,,0,
4119,15261,88.0,9.0,7.0,9.0,10.0,9.0,8.0,11,0.36
4120,71669,92.0,9.0,8.0,10.0,10.0,9.0,9.0,15,0.53
4121,24734,,,,,,,,0,
4122,66499,97.0,10.0,10.0,10.0,10.0,9.0,10.0,87,2.83
4123,64956,,,,,,,,0,
4124,24213,,,,,,,,0,
4125,34772,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
4126,7675,95.0,10.0,10.0,10.0,10.0,9.0,9.0,16,0.54
4127,1581,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.07
4128,60264,99.0,10.0,10.0,10.0,10.0,9.0,10.0,37,1.2
4129,43831,,,,,,,,0,
4130,69423,96.0,10.0,10.0,10.0,10.0,10.0,9.0,90,2.94
4131,76196,88.0,9.0,9.0,10.0,10.0,9.0,9.0,26,0.86
4132,41403,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.07
4133,16134,92.0,10.0,10.0,9.0,10.0,10.0,9.0,18,0.59
4134,13214,83.0,8.0,9.0,9.0,9.0,9.0,8.0,6,0.19
4135,70378,98.0,10.0,10.0,10.0,10.0,10.0,10.0,97,3.13
4136,61695,90.0,10.0,10.0,10.0,10.0,9.0,9.0,7,0.23
4137,91,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.1
4138,18709,96.0,10.0,10.0,10.0,10.0,10.0,10.0,53,1.7
4139,2099,90.0,10.0,10.0,10.0,10.0,8.0,8.0,2,0.07
4140,56158,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.32
4141,64880,92.0,9.0,9.0,10.0,9.0,10.0,10.0,66,2.39
4142,67950,84.0,10.0,9.0,9.0,10.0,10.0,8.0,5,0.17
4143,29579,,,,,,,,1,0.03
4144,41312,96.0,10.0,9.0,10.0,10.0,10.0,10.0,23,0.8
4145,1254,95.0,10.0,10.0,10.0,10.0,10.0,10.0,20,0.95
4146,57466,96.0,10.0,10.0,10.0,10.0,9.0,10.0,55,1.78
4147,35757,97.0,10.0,10.0,10.0,10.0,9.0,10.0,26,0.95
4148,45767,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.14
4149,76846,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.14
4150,12146,,,,,,,,0,
4151,71208,,,,,,,,0,
4152,72193,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.29
4153,58935,90.0,8.0,10.0,9.0,9.0,9.0,9.0,5,0.17
4154,11451,85.0,9.0,10.0,10.0,10.0,8.0,8.0,5,0.17
4155,5312,87.0,9.0,9.0,9.0,10.0,10.0,9.0,25,1.06
4156,27244,,,,,,,,0,
4157,40667,,,,,,,,0,
4158,1898,,,,,,,,0,
4159,69713,79.0,9.0,10.0,9.0,9.0,8.0,8.0,17,0.59
4160,66905,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
4161,42546,80.0,8.0,9.0,8.0,9.0,8.0,8.0,5,0.17
4162,16657,100.0,10.0,10.0,10.0,10.0,10.0,10.0,38,1.26
4163,13163,89.0,9.0,9.0,7.0,10.0,9.0,9.0,7,0.63
4164,1172,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
4165,5119,96.0,9.0,10.0,10.0,10.0,9.0,9.0,14,0.47
4166,29310,100.0,8.0,8.0,8.0,8.0,8.0,8.0,1,0.03
4167,8431,73.0,7.0,9.0,9.0,9.0,9.0,8.0,3,0.12
4168,67423,,,,,,,,0,
4169,64436,80.0,10.0,7.0,10.0,10.0,9.0,9.0,2,0.07
4170,76573,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
4171,2938,,,,,,,,0,
4172,16651,80.0,9.0,7.0,10.0,9.0,6.0,7.0,3,0.1
4173,54099,,,,,,,,0,
4174,36435,96.0,10.0,9.0,10.0,10.0,10.0,10.0,63,2.03
4175,19082,96.0,10.0,10.0,10.0,10.0,10.0,10.0,23,0.76
4176,37253,,,,,,,,0,
4177,2180,,,,,,,,0,
4178,620,96.0,10.0,9.0,10.0,10.0,9.0,9.0,19,0.65
4179,59340,89.0,9.0,9.0,10.0,10.0,9.0,9.0,24,0.77
4180,62832,,,,,,,,0,
4181,27889,,,,,,,,0,
4182,33261,,,,,,,,0,
4183,53328,90.0,8.0,9.0,9.0,9.0,9.0,9.0,2,0.07
4184,66317,91.0,9.0,9.0,10.0,9.0,10.0,9.0,70,2.39
4185,34654,80.0,8.0,10.0,10.0,9.0,9.0,8.0,2,0.07
4186,1788,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.42
4187,37565,98.0,10.0,10.0,10.0,10.0,9.0,10.0,13,0.62
4188,56849,,,,,,,,0,
4189,38546,,,,,,,,0,
4190,2136,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.39
4191,53709,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.08
4192,31663,93.0,10.0,9.0,10.0,9.0,10.0,9.0,65,2.18
4193,1855,,,,,,,,1,0.03
4194,56634,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.1
4195,72390,,,,,,,,0,
4196,54094,80.0,6.0,6.0,8.0,10.0,8.0,8.0,1,0.03
4197,9236,98.0,10.0,10.0,10.0,10.0,10.0,9.0,54,1.81
4198,29540,,,,,,,,0,
4199,72302,88.0,10.0,10.0,10.0,10.0,9.0,9.0,19,0.83
4200,174,100.0,10.0,8.0,10.0,10.0,10.0,10.0,2,0.06
4201,61575,90.0,9.0,9.0,10.0,10.0,9.0,9.0,21,1.0
4202,76407,40.0,6.0,5.0,7.0,5.0,5.0,5.0,4,0.13
4203,20301,,,,,,,,0,
4204,19822,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.07
4205,56926,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.1
4206,46198,,,,,,,,0,
4207,75629,80.0,10.0,6.0,10.0,10.0,10.0,8.0,1,0.03
4208,50060,84.0,9.0,8.0,10.0,10.0,9.0,9.0,5,0.16
4209,1618,96.0,10.0,10.0,10.0,10.0,10.0,10.0,94,3.04
4210,966,80.0,10.0,8.0,6.0,6.0,10.0,6.0,1,0.22
4211,46515,96.0,10.0,10.0,10.0,10.0,10.0,10.0,80,2.67
4212,58871,85.0,9.0,9.0,8.0,9.0,9.0,8.0,11,0.6
4213,40788,100.0,10.0,10.0,10.0,10.0,10.0,9.0,10,0.33
4214,44686,100.0,9.0,10.0,10.0,10.0,10.0,10.0,3,0.1
4215,9401,95.0,10.0,10.0,10.0,10.0,9.0,10.0,75,2.45
4216,41015,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.2
4217,9641,100.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.53
4218,48113,91.0,10.0,9.0,10.0,10.0,9.0,9.0,32,1.13
4219,46144,92.0,10.0,9.0,10.0,10.0,10.0,9.0,15,1.05
4220,65680,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.13
4221,4508,98.0,10.0,10.0,10.0,10.0,9.0,10.0,33,1.27
4222,67383,,,,,,,,0,
4223,10044,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
4224,23082,,,,,,,,0,
4225,46033,,,,,,,,0,
4226,8438,95.0,10.0,9.0,9.0,10.0,10.0,9.0,122,4.12
4227,63924,97.0,10.0,10.0,10.0,10.0,10.0,9.0,27,0.99
4228,43245,,,,,,,,0,
4229,12006,98.0,10.0,10.0,10.0,10.0,10.0,10.0,22,0.77
4230,47214,94.0,10.0,9.0,10.0,10.0,10.0,9.0,47,1.54
4231,61182,,,,,,,,0,
4232,8636,89.0,9.0,9.0,9.0,10.0,10.0,9.0,37,1.21
4233,338,,,,,,,,1,0.03
4234,2420,83.0,9.0,9.0,10.0,9.0,10.0,9.0,47,1.58
4235,37584,,,,,,,,0,
4236,15091,85.0,9.0,9.0,10.0,9.0,10.0,9.0,31,1.08
4237,71862,100.0,10.0,10.0,9.0,10.0,10.0,10.0,5,0.16
4238,70066,79.0,9.0,9.0,8.0,8.0,8.0,8.0,35,1.15
4239,7442,98.0,10.0,9.0,10.0,10.0,10.0,10.0,101,3.28
4240,29816,82.0,8.0,9.0,9.0,9.0,9.0,9.0,32,1.04
4241,58537,90.0,10.0,7.0,10.0,10.0,10.0,10.0,2,0.07
4242,36968,70.0,6.0,6.0,6.0,9.0,7.0,7.0,2,0.44
4243,26973,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.07
4244,54136,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.07
4245,34806,80.0,8.0,10.0,8.0,8.0,8.0,10.0,1,0.03
4246,14130,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.33
4247,73820,60.0,6.0,2.0,10.0,10.0,8.0,8.0,1,0.03
4248,43006,96.0,10.0,9.0,10.0,10.0,10.0,9.0,34,1.15
4249,55084,60.0,10.0,4.0,10.0,8.0,6.0,6.0,1,0.03
4250,57198,95.0,10.0,10.0,8.0,10.0,10.0,9.0,4,0.14
4251,52472,80.0,7.0,9.0,10.0,9.0,10.0,9.0,2,0.07
4252,32286,,,,,,,,0,
4253,24352,,,,,,,,0,
4254,35358,,,,,,,,0,
4255,56194,,,,,,,,0,
4256,44291,,,,,,,,0,
4257,50142,80.0,10.0,9.0,9.0,9.0,10.0,9.0,6,0.2
4258,73838,85.0,9.0,9.0,9.0,10.0,9.0,9.0,23,0.75
4259,50913,91.0,10.0,10.0,10.0,10.0,10.0,9.0,63,2.1
4260,42992,,,,,,,,0,
4261,4660,100.0,10.0,10.0,10.0,10.0,10.0,10.0,18,0.62
4262,13066,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.13
4263,420,95.0,10.0,10.0,10.0,10.0,10.0,9.0,13,0.44
4264,21435,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
4265,37835,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.34
4266,70342,97.0,10.0,9.0,10.0,10.0,10.0,10.0,65,2.19
4267,57114,90.0,9.0,9.0,10.0,9.0,9.0,9.0,10,0.34
4268,71105,99.0,10.0,10.0,10.0,10.0,10.0,10.0,29,0.97
4269,52422,93.0,10.0,10.0,10.0,10.0,8.0,9.0,3,0.11
4270,17297,97.0,10.0,10.0,10.0,10.0,10.0,10.0,25,0.91
4271,38869,,,,,,,,0,
4272,41180,91.0,9.0,10.0,10.0,10.0,10.0,10.0,7,0.23
4273,42682,,,,,,,,0,
4274,7791,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.14
4275,44525,,,,,,,,0,
4276,70517,,,,,,,,0,
4277,53466,96.0,10.0,10.0,10.0,10.0,9.0,10.0,22,0.73
4278,39568,90.0,9.0,10.0,10.0,10.0,10.0,10.0,4,0.14
4279,26137,93.0,10.0,9.0,10.0,10.0,9.0,10.0,3,0.26
4280,24854,80.0,10.0,6.0,10.0,10.0,10.0,10.0,1,0.03
4281,37011,98.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.44
4282,70001,,,,,,,,0,
