,shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
13899,22362,,,,,,,,0,
13900,60364,91.0,10.0,10.0,10.0,10.0,10.0,9.0,9,4.91
13901,28306,,,,,,,,0,
13902,57618,,,,,,,,0,
13903,3023,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.57
13904,65241,,,,,,,,0,
13905,24235,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,2.34
13906,23051,93.0,10.0,10.0,10.0,9.0,10.0,9.0,3,1.91
13907,21307,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.55
13908,57478,,,,,,,,0,
13909,19687,,,,,,,,0,
13910,73005,91.0,10.0,9.0,9.0,10.0,10.0,9.0,7,3.23
13911,47137,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
13912,72233,,,,,,,,0,
13913,27584,73.0,9.0,7.0,9.0,9.0,7.0,8.0,3,3.0
13914,28186,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.73
13915,3400,,,,,,,,0,
13916,76567,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
13917,61158,,,,,,,,0,
13918,5009,95.0,10.0,10.0,10.0,9.0,10.0,10.0,8,4.21
13919,34471,,,,,,,,0,
13920,49275,,,,,,,,0,
13921,66074,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.83
13922,52913,96.0,10.0,9.0,10.0,10.0,10.0,10.0,10,6.82
13923,10474,,,,,,,,0,
13924,17116,90.0,10.0,10.0,10.0,10.0,8.0,9.0,2,1.11
13925,26873,,,,,,,,0,
13926,58144,100.0,10.0,8.0,10.0,10.0,8.0,9.0,2,1.09
13927,10385,78.0,8.0,7.0,9.0,10.0,9.0,8.0,8,6.32
13928,55494,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.2
13929,16054,100.0,10.0,10.0,10.0,10.0,9.0,10.0,5,2.42
13930,54514,,,,,,,,0,
13931,10100,,,,,,,,0,
13932,22474,97.0,10.0,10.0,10.0,10.0,10.0,9.0,6,3.4
13933,6208,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,4.2
13934,10502,84.0,10.0,9.0,10.0,10.0,10.0,9.0,5,3.75
13935,42468,100.0,10.0,10.0,10.0,10.0,9.0,10.0,4,2.55
13936,15103,,,,,,,,0,
13937,38688,,,,,,,,0,
13938,35025,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,0.79
13939,74706,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.41
13940,35600,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
13941,48629,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
13942,64170,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,1.55
13943,35749,,,,,,,,1,1.0
13944,495,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.22
13945,19303,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.5
13946,19421,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.71
13947,14078,80.0,9.0,10.0,9.0,10.0,9.0,8.0,2,1.54
13948,20631,100.0,10.0,10.0,10.0,10.0,10.0,8.0,2,1.2
13949,37306,70.0,8.0,8.0,8.0,9.0,8.0,7.0,2,2.0
13950,54069,,,,,,,,0,
13951,3658,40.0,2.0,6.0,10.0,6.0,10.0,4.0,1,0.63
13952,62296,94.0,10.0,10.0,10.0,10.0,9.0,9.0,19,10.56
13953,51168,,,,,,,,0,
13954,30733,,,,,,,,0,
13955,3664,,,,,,,,1,
13956,18836,,,,,,,,0,
13957,75831,,,,,,,,0,
13958,32847,,,,,,,,0,
13959,38081,,,,,,,,0,
13960,44664,93.0,10.0,9.0,10.0,10.0,10.0,10.0,3,3.0
13961,60040,100.0,10.0,10.0,10.0,9.0,9.0,10.0,2,1.05
13962,2897,,,,,,,,0,
13963,30407,100.0,10.0,10.0,10.0,10.0,10.0,10.0,19,8.91
13964,68274,95.0,10.0,10.0,9.0,10.0,9.0,9.0,4,2.55
13965,6345,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,2.86
13966,23773,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,4.44
13967,31698,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.48
13968,45050,77.0,9.0,9.0,10.0,10.0,8.0,8.0,8,4.44
13969,29860,96.0,10.0,9.0,10.0,10.0,10.0,10.0,5,3.13
13970,19445,94.0,10.0,9.0,9.0,10.0,10.0,10.0,7,7.0
13971,18510,,,,,,,,0,
13972,28945,,,,,,,,0,
13973,38298,,,,,,,,0,
13974,554,,,,,,,,0,
13975,15800,,,,,,,,0,
13976,62932,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.63
13977,22256,100.0,10.0,10.0,10.0,10.0,7.0,10.0,2,1.05
13978,4416,,,,,,,,1,0.6
13979,43839,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.67
13980,4429,80.0,10.0,10.0,10.0,2.0,10.0,8.0,2,2.0
13981,3630,87.0,9.0,9.0,9.0,9.0,10.0,9.0,3,1.91
13982,38960,,,,,,,,0,
13983,71122,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.18
13984,29368,,,,,,,,0,
13985,76397,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.71
13986,8215,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
13987,64287,100.0,10.0,9.0,10.0,10.0,10.0,9.0,4,2.26
13988,14536,97.0,10.0,10.0,10.0,10.0,9.0,9.0,6,2.9
13989,68659,,,,,,,,0,
13990,9781,85.0,9.0,9.0,9.0,10.0,10.0,8.0,4,2.35
13991,12893,94.0,10.0,9.0,10.0,10.0,9.0,10.0,7,3.39
13992,40663,,,,,,,,0,
13993,51607,,,,,,,,1,
13994,12350,80.0,10.0,8.0,10.0,10.0,8.0,8.0,1,1.0
13995,27231,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,1.0
13996,6619,,,,,,,,0,
13997,36064,100.0,10.0,8.0,10.0,10.0,10.0,10.0,2,1.33
13998,7843,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.22
13999,10062,,,,,,,,0,
14000,37935,100.0,10.0,10.0,10.0,10.0,8.0,10.0,2,2.0
14001,75234,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14002,55392,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.59
14003,40439,100.0,9.0,10.0,9.0,10.0,10.0,9.0,7,4.2
14004,62719,93.0,10.0,10.0,10.0,10.0,10.0,10.0,9,6.92
14005,27100,80.0,8.0,7.0,8.0,9.0,9.0,8.0,6,3.6
14006,55031,67.0,9.0,7.0,9.0,8.0,9.0,8.0,3,1.64
14007,63314,60.0,7.0,4.0,7.0,8.0,7.0,6.0,5,3.66
14008,67813,,,,,,,,0,
14009,5549,100.0,8.0,10.0,6.0,10.0,8.0,10.0,1,1.0
14010,41389,80.0,8.0,10.0,10.0,10.0,10.0,8.0,2,2.0
14011,24941,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.09
14012,17049,,,,,,,,1,
14013,37496,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,5.0
14014,59568,,,,,,,,0,
14015,65846,60.0,8.0,6.0,10.0,6.0,8.0,10.0,1,0.55
14016,38055,100.0,10.0,10.0,10.0,10.0,9.0,10.0,6,3.33
14017,60071,,,,,,,,0,
14018,19443,100.0,10.0,10.0,10.0,10.0,9.0,9.0,2,1.33
14019,60175,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,2.0
14020,19047,100.0,10.0,10.0,10.0,9.0,9.0,10.0,5,3.66
14021,38987,100.0,10.0,10.0,10.0,10.0,9.0,9.0,6,6.0
14022,26321,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14023,71893,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,1.0
14024,13863,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.88
14025,11020,100.0,9.0,10.0,9.0,10.0,10.0,10.0,2,2.0
14026,48494,93.0,10.0,10.0,9.0,10.0,10.0,9.0,3,3.0
14027,16614,,,,,,,,0,
14028,11758,,,,,,,,0,
14029,73519,,,,,,,,0,
14030,69368,100.0,10.0,9.0,10.0,10.0,10.0,10.0,6,6.0
14031,9920,,,,,,,,0,
14032,6365,,,,,,,,0,
14033,61688,,,,,,,,0,
14034,38072,,,,,,,,1,0.58
14035,43663,82.0,9.0,8.0,9.0,10.0,9.0,8.0,11,6.0
14036,76962,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,2.45
14037,52936,,,,,,,,0,
14038,58004,,,,,,,,0,
14039,10312,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,5.11
14040,13903,92.0,10.0,9.0,10.0,10.0,8.0,10.0,5,5.0
14041,5942,,,,,,,,0,
14042,60641,83.0,9.0,10.0,10.0,9.0,10.0,9.0,8,4.21
14043,62908,,,,,,,,0,
14044,28564,90.0,9.0,10.0,9.0,9.0,10.0,9.0,8,5.0
14045,58975,,,,,,,,0,
14046,52852,91.0,9.0,9.0,10.0,10.0,10.0,9.0,7,3.89
14047,22285,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
14048,49554,,,,,,,,0,
14049,36052,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,2.0
14050,30605,96.0,10.0,10.0,10.0,10.0,10.0,9.0,10,5.45
14051,24285,100.0,10.0,10.0,10.0,10.0,10.0,8.0,2,2.0
14052,31163,93.0,10.0,10.0,10.0,10.0,10.0,9.0,3,1.73
14053,32174,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14054,49897,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,4.0
14055,39261,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,4.38
14056,43979,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14057,34083,96.0,10.0,9.0,10.0,10.0,10.0,10.0,5,2.73
14058,45936,97.0,10.0,10.0,9.0,10.0,10.0,10.0,6,4.5
14059,3081,40.0,4.0,10.0,6.0,8.0,10.0,4.0,1,1.0
14060,52628,,,,,,,,0,
14061,9088,80.0,10.0,10.0,10.0,10.0,10.0,6.0,1,0.73
14062,40763,97.0,10.0,10.0,10.0,10.0,9.0,10.0,6,3.75
14063,28483,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14064,34278,,,,,,,,0,
14065,64235,20.0,2.0,2.0,4.0,2.0,6.0,2.0,1,0.91
14066,65723,,,,,,,,0,
14067,45455,,,,,,,,0,
14068,65508,98.0,10.0,10.0,10.0,10.0,10.0,10.0,17,9.27
14069,22267,93.0,9.0,9.0,9.0,10.0,9.0,9.0,8,4.62
14070,6708,,,,,,,,1,0.67
14071,60061,,,,,,,,0,
14072,37326,,,,,,,,0,
14073,21248,,,,,,,,0,
14074,34426,95.0,10.0,10.0,10.0,10.0,9.0,10.0,8,5.22
14075,14547,90.0,10.0,10.0,10.0,10.0,10.0,10.0,4,3.08
14076,2443,,,,,,,,1,
14077,63352,87.0,9.0,8.0,9.0,10.0,8.0,7.0,3,1.61
14078,2594,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,1.46
14079,23331,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.75
14080,20872,90.0,8.0,10.0,6.0,8.0,8.0,10.0,4,3.43
14081,38823,,,,,,,,0,
14082,25518,,,,,,,,0,
14083,25452,100.0,10.0,10.0,8.0,9.0,9.0,9.0,3,3.0
14084,63259,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.11
14085,26160,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,3.0
14086,36289,100.0,10.0,10.0,10.0,10.0,9.0,10.0,5,4.29
14087,42769,,,,,,,,0,
14088,33486,76.0,9.0,8.0,9.0,9.0,9.0,9.0,10,5.88
14089,41809,80.0,6.0,8.0,4.0,10.0,10.0,10.0,1,1.0
14090,42327,,,,,,,,0,
14091,24230,,,,,,,,0,
14092,76372,,,,,,,,0,
14093,28338,50.0,5.0,5.0,5.0,5.0,6.0,6.0,2,1.46
14094,32222,,,,,,,,1,0.83
14095,63188,,,,,,,,0,
14096,11627,,,,,,,,0,
14097,29003,,,,,,,,0,
14098,8090,80.0,2.0,6.0,10.0,10.0,10.0,10.0,1,1.0
14099,11963,,,,,,,,0,
14100,15911,,,,,,,,0,
14101,17821,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.43
14102,40993,100.0,9.0,10.0,10.0,10.0,10.0,10.0,3,2.5
14103,34961,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0.75
14104,49820,,,,,,,,0,
14105,27546,85.0,10.0,10.0,10.0,10.0,10.0,9.0,4,3.0
14106,62128,,,,,,,,0,
14107,24898,,,,,,,,0,
14108,44091,94.0,10.0,9.0,10.0,10.0,10.0,9.0,10,5.56
14109,26813,80.0,10.0,4.0,6.0,10.0,8.0,6.0,1,1.0
14110,16679,93.0,10.0,10.0,10.0,10.0,8.0,9.0,3,2.31
14111,12297,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
14112,38107,95.0,9.0,9.0,9.0,10.0,10.0,10.0,4,2.73
14113,33342,87.0,9.0,8.0,9.0,10.0,10.0,8.0,3,2.43
14114,53040,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.88
14115,66137,,,,,,,,1,1.0
14116,153,60.0,10.0,10.0,10.0,10.0,8.0,6.0,1,1.0
14117,63877,,,,,,,,0,
14118,24194,,,,,,,,0,
14119,25211,70.0,6.0,8.0,8.0,7.0,8.0,7.0,3,1.76
14120,76633,,,,,,,,0,
14121,54644,,,,,,,,0,
14122,19721,84.0,10.0,8.0,10.0,10.0,9.0,8.0,5,3.66
14123,41562,,,,,,,,0,
14124,58058,,,,,,,,0,
14125,70202,77.0,8.0,9.0,10.0,10.0,9.0,8.0,6,3.33
14126,47168,,,,,,,,2,1.71
14127,54777,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.55
14128,15410,80.0,8.0,10.0,10.0,9.0,10.0,7.0,3,1.88
14129,52546,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14130,34455,93.0,9.0,9.0,9.0,10.0,9.0,9.0,6,3.83
14131,33380,,,,,,,,0,
14132,203,,,,,,,,0,
14133,20446,100.0,10.0,10.0,10.0,10.0,10.0,10.0,14,9.13
14134,74993,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.7
14135,11698,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,4.05
14136,35510,,,,,,,,1,0.67
14137,54635,100.0,10.0,10.0,10.0,8.0,10.0,10.0,1,1.0
14138,76090,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14139,44988,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,8.13
14140,41119,,,,,,,,0,
14141,2207,,,,,,,,0,
14142,32119,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,2.93
14143,51116,,,,,,,,0,
14144,31215,90.0,10.0,6.0,10.0,9.0,9.0,9.0,2,2.0
14145,7078,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,2.05
14146,33321,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.22
14147,27688,84.0,9.0,10.0,10.0,9.0,9.0,9.0,11,6.23
14148,55401,93.0,9.0,9.0,10.0,10.0,9.0,9.0,3,2.57
14149,73674,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,6.0
14150,64309,,,,,,,,0,
14151,57769,100.0,10.0,10.0,10.0,10.0,9.0,10.0,6,3.46
14152,34193,,,,,,,,0,
14153,14644,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,2.05
14154,33748,100.0,8.0,8.0,8.0,10.0,10.0,8.0,1,0.75
14155,64067,95.0,10.0,10.0,10.0,10.0,10.0,10.0,8,5.85
14156,69030,80.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.79
14157,44397,,,,,,,,0,
14158,23344,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14159,34721,93.0,10.0,10.0,10.0,10.0,10.0,10.0,3,2.43
14160,36412,100.0,10.0,10.0,10.0,10.0,9.0,10.0,4,2.86
14161,22940,80.0,10.0,9.0,8.0,9.0,10.0,9.0,5,2.94
14162,8755,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,5.0
14163,32823,,,,,,,,0,
14164,56613,,,,,,,,0,
14165,35624,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.83
14166,63745,,,,,,,,2,1.25
14167,37555,80.0,9.0,7.0,9.0,10.0,10.0,7.0,3,1.91
14168,29986,,,,,,,,0,
14169,38992,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.88
14170,17998,75.0,9.0,7.0,9.0,9.0,10.0,8.0,8,6.32
14171,2391,80.0,10.0,8.0,10.0,10.0,10.0,8.0,2,2.0
14172,75013,93.0,10.0,9.0,10.0,10.0,10.0,9.0,3,2.65
14173,24330,92.0,9.0,10.0,10.0,10.0,10.0,9.0,5,3.66
14174,12824,80.0,10.0,6.0,10.0,10.0,8.0,6.0,1,0.88
14175,3673,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.64
14176,60947,89.0,9.0,10.0,8.0,9.0,10.0,9.0,7,6.36
14177,22020,100.0,10.0,10.0,9.0,10.0,10.0,10.0,9,5.87
14178,6036,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,3.83
14179,73003,100.0,10.0,6.0,10.0,10.0,8.0,10.0,1,1.0
14180,54029,100.0,8.0,8.0,10.0,10.0,10.0,10.0,1,0.83
14181,51840,,,,,,,,0,
14182,72913,,,,,,,,0,
14183,29876,98.0,10.0,10.0,10.0,10.0,9.0,10.0,8,5.85
14184,45469,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14185,70767,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,2.55
14186,68618,95.0,10.0,10.0,10.0,10.0,10.0,9.0,4,3.64
14187,26266,93.0,10.0,10.0,9.0,6.0,9.0,9.0,3,3.0
14188,8088,95.0,9.0,9.0,9.0,9.0,10.0,9.0,4,3.08
14189,35418,100.0,10.0,8.0,10.0,8.0,10.0,10.0,1,1.0
14190,10169,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.86
14191,76257,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.65
14192,35422,,,,,,,,0,
14193,2480,80.0,10.0,10.0,6.0,8.0,10.0,10.0,1,0.73
14194,32527,,,,,,,,0,
14195,7184,,,,,,,,0,
14196,9884,,,,,,,,0,
14197,73302,100.0,10.0,9.0,10.0,10.0,10.0,10.0,6,4.86
14198,22257,92.0,10.0,9.0,10.0,10.0,9.0,10.0,12,7.83
14199,52781,98.0,10.0,10.0,10.0,10.0,9.0,10.0,9,5.63
14200,47681,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,1.28
14201,2339,67.0,10.0,9.0,6.0,8.0,9.0,9.0,9,7.94
14202,69760,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,4.77
14203,31121,,,,,,,,0,
14204,27890,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,3.0
14205,72590,,,,,,,,0,
14206,59311,,,,,,,,0,
14207,34560,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14208,18861,91.0,10.0,9.0,9.0,10.0,10.0,9.0,9,7.94
14209,73438,,,,,,,,0,
14210,25092,,,,,,,,0,
14211,53682,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
14212,72216,,,,,,,,0,
14213,61558,80.0,10.0,8.0,10.0,10.0,10.0,8.0,1,1.0
14214,3862,,,,,,,,0,
14215,50999,94.0,10.0,9.0,10.0,10.0,10.0,9.0,7,7.0
14216,12699,95.0,10.0,10.0,10.0,10.0,10.0,9.0,4,3.53
14217,71049,,,,,,,,0,
14218,58229,100.0,9.0,10.0,9.0,10.0,10.0,10.0,3,2.37
14219,62839,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
14220,10136,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14221,41858,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,2.0
14222,7302,90.0,10.0,10.0,9.0,10.0,10.0,10.0,4,3.33
14223,10406,,,,,,,,1,0.68
14224,23827,,,,,,,,1,0.7
14225,74580,,,,,,,,0,
14226,10476,100.0,10.0,10.0,10.0,10.0,10.0,9.0,4,2.79
14227,67717,60.0,6.0,8.0,8.0,8.0,10.0,6.0,3,3.0
14228,16178,40.0,4.0,4.0,6.0,4.0,10.0,6.0,1,1.0
14229,57487,88.0,10.0,8.0,10.0,10.0,10.0,10.0,5,3.49
14230,25732,,,,,,,,0,
14231,18289,70.0,8.0,6.0,9.0,10.0,10.0,7.0,2,2.0
14232,35547,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,3.53
14233,37052,,,,,,,,0,
14234,62037,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,4.0
14235,18225,98.0,10.0,9.0,9.0,9.0,10.0,10.0,8,6.0
14236,45740,93.0,9.0,10.0,10.0,10.0,10.0,10.0,3,2.2
14237,57822,20.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1.0
14238,50386,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
14239,14096,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,5.85
14240,56233,100.0,10.0,10.0,10.0,10.0,8.0,10.0,2,2.0
14241,15768,,,,,,,,0,
14242,31074,,,,,,,,0,
14243,2819,,,,,,,,0,
14244,37241,,,,,,,,0,
14245,63426,,,,,,,,0,
14246,46939,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14247,4348,,,,,,,,0,
14248,38658,,,,,,,,0,
14249,40890,,,,,,,,1,
14250,41698,90.0,9.0,8.0,10.0,10.0,8.0,10.0,2,1.54
14251,29779,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,3.0
14252,32796,,,,,,,,0,
14253,33005,90.0,10.0,8.0,10.0,10.0,10.0,10.0,2,1.82
14254,4886,,,,,,,,0,
14255,67436,,,,,,,,0,
14256,69730,93.0,10.0,9.0,10.0,9.0,10.0,10.0,12,7.83
14257,57495,,,,,,,,0,
14258,67125,87.0,9.0,10.0,8.0,9.0,9.0,8.0,3,3.0
14259,37645,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14260,47299,,,,,,,,0,
14261,13281,100.0,10.0,9.0,10.0,10.0,10.0,10.0,4,3.24
14262,33575,67.0,7.0,6.0,7.0,7.0,8.0,7.0,3,2.25
14263,23588,,,,,,,,0,
14264,1613,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.46
14265,62462,,,,,,,,0,
14266,15412,86.0,10.0,8.0,9.0,10.0,10.0,9.0,7,5.83
14267,9822,75.0,8.0,8.0,9.0,10.0,10.0,7.0,4,2.73
14268,14041,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4,2.73
14269,16439,,,,,,,,0,
14270,19152,,,,,,,,1,
14271,19385,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,4.05
14272,22371,,,,,,,,1,
14273,11908,,,,,,,,0,
14274,60423,,,,,,,,0,
14275,64406,80.0,10.0,9.0,8.0,7.0,9.0,9.0,2,2.0
14276,71376,,,,,,,,0,
14277,25966,,,,,,,,0,
14278,27539,,,,,,,,1,0.65
14279,9660,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14280,41447,,,,,,,,0,
14281,1830,68.0,7.0,6.0,8.0,9.0,10.0,7.0,5,3.85
14282,54454,,,,,,,,0,
14283,75494,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.43
14284,55734,,,,,,,,0,
14285,76281,100.0,10.0,8.0,10.0,10.0,8.0,10.0,1,1.0
14286,28812,,,,,,,,0,
14287,40401,,,,,,,,0,
14288,30894,96.0,10.0,9.0,10.0,10.0,9.0,10.0,5,4.05
14289,49255,90.0,9.0,10.0,10.0,10.0,9.0,9.0,4,2.93
14290,7257,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14291,70168,,,,,,,,0,
14292,3310,90.0,9.0,9.0,10.0,10.0,9.0,9.0,6,4.86
14293,36512,85.0,10.0,9.0,10.0,10.0,8.0,9.0,4,3.0
14294,55803,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14295,43377,90.0,9.0,9.0,10.0,10.0,10.0,10.0,2,2.0
14296,68499,,,,,,,,1,1.0
14297,38556,,,,,,,,1,1.0
14298,6544,60.0,10.0,8.0,10.0,10.0,10.0,6.0,1,1.0
14299,18945,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,3.0
14300,74393,,,,,,,,0,
14301,64699,,,,,,,,0,
14302,5377,,,,,,,,0,
14303,17529,100.0,10.0,10.0,10.0,10.0,6.0,8.0,1,1.0
14304,28544,,,,,,,,0,
14305,73055,87.0,9.0,7.0,10.0,10.0,10.0,9.0,3,3.0
14306,45780,,,,,,,,0,
14307,60272,,,,,,,,0,
14308,4200,40.0,4.0,2.0,10.0,2.0,10.0,4.0,1,1.0
14309,15009,100.0,9.0,10.0,10.0,9.0,9.0,8.0,2,2.0
14310,31793,80.0,10.0,10.0,10.0,10.0,10.0,8.0,1,1.0
14311,30082,,,,,,,,0,
14312,13388,90.0,7.0,8.0,9.0,9.0,9.0,8.0,2,2.0
14313,48475,80.0,10.0,10.0,10.0,10.0,10.0,8.0,1,1.0
14314,74102,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14315,12221,,,,,,,,0,
14316,19383,,,,,,,,0,
14317,15781,100.0,8.0,8.0,6.0,10.0,10.0,10.0,1,1.0
14318,48193,,,,,,,,0,
14319,22492,85.0,9.0,10.0,10.0,10.0,9.0,9.0,4,4.0
14320,43924,,,,,,,,0,
14321,50414,,,,,,,,0,
14322,62708,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,4.0
14323,50303,,,,,,,,0,
14324,38501,40.0,8.0,6.0,10.0,10.0,10.0,6.0,1,1.0
14325,58839,,,,,,,,0,
14326,58559,,,,,,,,0,
14327,26534,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14328,57542,,,,,,,,0,
14329,54718,,,,,,,,0,
14330,61116,,,,,,,,0,
14331,59670,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.86
14332,70462,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14333,28089,,,,,,,,0,
14334,75506,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,7.06
14335,67606,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
14336,3062,,,,,,,,0,
14337,3440,,,,,,,,0,
14338,52344,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
14339,40710,100.0,10.0,10.0,8.0,9.0,10.0,10.0,6,4.0
14340,16516,,,,,,,,0,
14341,35577,60.0,4.0,6.0,8.0,4.0,8.0,6.0,1,1.0
14342,58390,100.0,10.0,10.0,10.0,10.0,10.0,9.0,8,5.58
14343,66105,,,,,,,,0,
14344,35765,,,,,,,,0,
14345,39585,,,,,,,,0,
14346,7652,80.0,10.0,8.0,10.0,10.0,10.0,8.0,1,1.0
14347,47757,,,,,,,,0,
14348,28456,20.0,4.0,2.0,4.0,2.0,8.0,2.0,1,1.0
14349,17147,93.0,10.0,9.0,9.0,10.0,9.0,9.0,9,6.43
14350,34343,,,,,,,,0,
14351,48554,,,,,,,,0,
14352,40881,,,,,,,,0,
14353,18240,,,,,,,,0,
14354,35759,90.0,10.0,10.0,10.0,8.0,9.0,10.0,2,2.0
