,id,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id
14532,63796,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,650.0",46728
14533,38918,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,390.0",17568
14534,60245,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,338.0",44948
14535,75287,Malta,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,f,f,"$3,470.0",1835
14536,9890,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,0.0,1,flexible,1.0,f,f,"$1,130.0",35696
14537,9871,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,364.0",34398
14538,53297,Chad,Type F5,Plasma,ThetaBase Services,5.0,8,strict,5.0,t,f,"$2,820.0",11913
14539,31610,Kiribati,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,390.0",30767
14540,49307,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,325.0",30737
14541,76553,Pakistan,Type V5,Quantum,ThetaBase Services,3.0,6,strict,3.0,t,f,"$1,637.0",24626
14542,72400,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,650.0",47993
14543,56742,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,260.0",37499
14544,62387,Brazil,Type V5,Plasma,ThetaBase Services,0.0,3,flexible,2.0,t,f,"$2,950.0",16733
14545,53425,Nicaragua,Type G0,Plasma,ThetaBase Services,2.0,5,strict,3.0,f,f,"$3,795.0",24128
14546,44602,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,5,flexible,2.0,t,f,"$8,150.0",5202
14547,23758,Malta,Type V2,Plasma,ThetaBase Services,1.0,4,moderate,2.0,t,f,"$2,430.0",37215
14548,24166,Bouvet Island (Bouvetoya),Type F5,Plasma,ThetaBase Services,3.0,5,moderate,3.0,f,f,"$2,807.0",20842
14549,36221,Barbados,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,f,f,"$4,770.0",3314
14550,1461,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,560.0",24033
14551,57689,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,300.0",24033
14552,16492,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$2,547.0",33793
14553,19692,Kiribati,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,845.0",10058
14554,70017,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,650.0",14455
14555,74340,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,6,strict,1.0,f,f,"$2,235.0",18979
14556,10095,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,t,f,"$1,390.0",19777
14557,47247,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,strict,1.0,f,f,"$2,170.0",24033
14558,11581,Malta,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$2,300.0",36363
14559,42709,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,170.0",38484
14560,9868,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,845.0",11156
14561,6927,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,260.0",34627
14562,64516,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$3,340.0",18077
14563,26189,Barbados,Type F5,Plasma,ThetaBase Services,2.0,6,strict,2.0,f,f,"$5,420.0",18886
14564,44805,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,975.0",17758
14565,44978,Estonia,Type V5,Plasma,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,637.0",38127
14566,38602,Barbados,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,845.0",16831
14567,20035,Estonia,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,1.0,t,f,"$2,170.0",15370
14568,12352,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,t,f,"$4,770.0",19905
14569,35160,Switzerland,Type V5,Plasma,ThetaBase Services,2.0,3,flexible,2.0,t,f,"$2,157.0",4124
14570,14749,Mexico,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,f,f,"$1,715.0",42878
14571,32229,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,455.0",37778
14572,1189,Indonesia,Type V5,Quantum,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,520.0",32380
14573,60258,United Kingdom,Type V2,Quantum,ThetaBase Services,2.0,2,flexible,1.0,t,f,"$1,260.0",11880
14574,43441,Guinea,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$3,145.0",7078
14575,29541,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,196.0",41332
14576,67824,Costa Rica,Type O3,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,585.0",39161
14577,8757,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,585.0",1513
14578,1021,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,560.0",4782
14579,28954,Rwanda,Type V5,Nuclear,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,325.0",1513
14580,1856,Malta,Type G0,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,364.0",18061
14581,10424,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$2,300.0",40650
14582,38584,Micronesia,Type V5,Quantum,ThetaBase Services,0.0,2,strict,1.0,f,f,"$2,040.0",33200
14583,62999,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$3,990.0",20165
14584,15205,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,442.0",37043
14585,73847,Indonesia,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,728.0",3607
14586,5349,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,strict,2.0,f,f,"$2,820.0",2721
14587,510,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,260.0",7327
14588,46880,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,strict,2.0,f,f,"$2,430.0",16780
14589,51735,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,t,f,"$2,170.0",2479
14590,14671,Pakistan,Type E3,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,572.0",47778
14591,19181,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,845.0",42466
14592,535,Costa Rica,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$1,949.0",32399
14593,28817,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,377.0",20020
14594,7963,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,325.0",34057
14595,8181,Rwanda,Type V5,Quantum,ThetaBase Services,0.0,2,strict,1.0,t,f,"$2,430.0",8409
14596,461,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,4,flexible,4.0,t,f,"$1,130.0",20835
14597,710,Costa Rica,Type V5,Plasma,ThetaBase Services,2.0,3,flexible,2.0,f,f,"$1,520.0",43415
14598,8998,Indonesia,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,338.0",29447
14599,6449,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,455.0",41719
14600,61062,Barbados,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,637.0",9712
14601,65578,Rwanda,Type V5,Plasma,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,845.0",20647
14602,53495,Niue,Type F5,Plasma,ThetaBase Services,4.0,6,strict,4.0,f,f,"$3,990.0",30334
14603,65567,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,910.0",38282
14604,77076,Barbados,Type V5,Plasma,ThetaBase Services,3.0,9,strict,4.0,f,f,"$4,315.0",3314
14605,10757,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,820.0",39565
14606,53427,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,390.0",21938
14607,45498,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,1.0,f,f,"$3,665.0",39565
14608,7537,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,1.0,f,f,"$2,131.0",36369
14609,2917,Costa Rica,Type V5,Plasma,ThetaBase Services,3.0,7,moderate,2.0,f,f,"$2,144.0",28317
14610,57337,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,585.0",41719
14611,66949,El Salvador,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,520.0",45254
14612,17970,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$4,120.0",8852
14613,54263,Barbados,Type V5,Plasma,ThetaBase Services,3.0,9,strict,5.0,f,f,"$5,875.0",35442
14614,21889,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,2,flexible,0.0,f,f,"$2,040.0",43834
14615,68073,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,560.0",15711
14616,57558,Pakistan,Type X3,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,650.0",601
14617,35242,Malta,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,t,f,"$1,910.0",39972
14618,63248,Malta,Type F5,Plasma,ThetaBase Services,1.0,5,strict,3.0,t,f,"$2,729.0",49435
14619,22797,Niue,Type L7,Quantum,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,325.0",16425
14620,72958,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,585.0",26378
14621,41704,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",40697
14622,53423,Barbados,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,1.0,f,f,"$2,690.0",41477
14623,50611,Indonesia,Type G0,Plasma,ThetaBase Services,0.0,2,flexible,0.0,t,f,"$1,546.0",42025
14624,35198,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,650.0",7593
14625,14005,Barbados,Type V5,Quantum,ThetaBase Services,1.0,3,strict,1.0,f,f,"$1,910.0",41518
14626,47632,Estonia,Type V5,Plasma,ThetaBase Services,0.0,4,strict,2.0,t,f,"$1,624.0",44169
14627,21816,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,780.0",41518
14628,14964,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,910.0",41518
14629,17887,Indonesia,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,2.0,f,f,"$1,910.0",23166
14630,3443,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,f,f,"$1,520.0",5848
14631,68885,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,2.0,4,flexible,2.0,t,f,"$1,975.0",11968
14632,25834,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,2.0,t,f,"$2,430.0",34763
14633,37917,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,650.0",5848
14634,29794,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",39711
14635,28796,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$5,095.0",39565
14636,8137,Micronesia,Type F5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$4,445.0",39565
14637,55439,Russian Federation,Type F5,Plasma,ThetaBase Services,2.0,7,moderate,4.0,t,f,"$2,547.0",20727
14638,74879,Malta,Type G0,Plasma,ThetaBase Services,2.0,4,strict,3.0,t,f,"$2,040.0",15642
14639,21050,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,2.0,6,moderate,2.0,f,f,"$4,250.0",16079
14640,21684,Faroe Islands,Type F5,Plasma,ThetaBase Services,5.0,10,strict,5.0,f,f,"$5,420.0",13641
14641,71898,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,5,flexible,3.0,t,f,"$1,507.0",41853
14642,54773,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,195.0",8983
14643,5691,Micronesia,Type G0,Plasma,ThetaBase Services,0.0,2,moderate,0.0,f,f,"$1,910.0",3274
14644,20950,Wallis and Futuna,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,845.0",11125
14645,29347,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,650.0",17294
14646,42634,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$2,547.0",38406
14647,35598,Uzbekistan,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$2,820.0",19259
14648,54925,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,5,strict,2.0,t,f,"$2,235.0",4322
14649,30096,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,6,flexible,3.0,t,f,"$4,120.0",38930
14650,71160,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,624.0",4322
14651,56853,Brazil,Type V5,Plasma,ThetaBase Services,2.0,3,flexible,2.0,f,f,"$1,715.0",4183
14652,5395,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$3,210.0",17535
14653,76614,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,170.0",39637
14654,28819,Malta,Type F5,Plasma,ThetaBase Services,4.0,8,moderate,5.0,f,f,"$2,768.0",6736
14655,37524,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,1.0,t,f,"$3,145.0",21987
14656,36918,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,338.0",21325
14657,48948,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,5,moderate,3.0,t,f,"$2,872.0",42012
14658,2181,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,7,strict,3.0,f,f,"$3,327.0",24026
14659,32953,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,9,strict,4.0,f,f,"$4,497.0",24026
14660,53891,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,3,strict,0.0,f,f,"$2,820.0",48291
14661,76247,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,845.0",18362
14662,14073,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,3.0,t,f,"$2,287.0",49542
14663,65607,Bosnia and Herzegovina,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,t,f,"$2,430.0",8355
14664,44367,Micronesia,Type F5,Plasma,ThetaBase Services,5.0,10,moderate,5.0,t,f,"$5,420.0",18077
14665,23544,Rwanda,Type F5,Plasma,ThetaBase Services,3.0,11,moderate,4.0,f,f,"$7,370.0",19645
14666,6886,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,260.0",10182
14667,9194,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$2,560.0",33440
14668,61036,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,975.0",27671
14669,49967,Malta,Type V5,Plasma,ThetaBase Services,2.0,5,moderate,3.0,f,f,"$3,470.0",43999
14670,28688,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,560.0",18077
14671,74020,Niue,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,273.0",47117
14672,32403,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,0.0,f,f,"$2,300.0",40557
14673,71651,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,t,f,"$2,807.0",49565
14674,51002,Indonesia,Type V5,Quantum,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,170.0",30935
14675,48549,Malta,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$2,157.0",40934
14676,71010,Malta,Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,t,f,"$2,157.0",40934
14677,61297,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,234.0",44990
14678,5208,Chad,Type V5,Quantum,ThetaBase Services,2.0,1,flexible,2.0,t,f,"$1,260.0",38960
14679,10891,United Kingdom,Type V2,Plasma,ThetaBase Services,3.0,6,flexible,3.0,t,f,"$3,470.0",29813
14680,76670,Nicaragua,Type V5,Plasma,ThetaBase Services,0.0,3,moderate,0.0,t,f,"$1,858.0",32658
14681,68093,United Kingdom,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,t,f,"$3,002.0",37243
14682,30219,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,5,moderate,3.0,t,f,"$2,105.0",16507
14683,11565,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,040.0",40697
14684,26673,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,560.0",31853
14685,41253,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,235.0",29138
14686,50468,Marshall Islands,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,130.0",48029
14687,7151,Micronesia,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,455.0",23437
14688,52760,Russian Federation,Type Z6,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$2,417.0",28833
14689,28144,Uzbekistan,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,4.0,f,f,"$2,300.0",43590
14690,36906,Uzbekistan,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,300.0",43590
14691,19021,Uzbekistan,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,300.0",43590
14692,62895,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,t,f,"$2,378.0",6564
14693,34299,Uzbekistan,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,300.0",43590
14694,20184,Uzbekistan,Type V5,Plasma,ThetaBase Services,3.0,6,moderate,3.0,f,f,"$2,430.0",43590
14695,76070,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$2,560.0",33440
14696,73014,Rwanda,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$2,170.0",43008
14697,41314,Niue,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,169.0",26107
14698,69065,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,260.0",40650
14699,69474,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,t,f,"$2,105.0",43889
14700,5764,Malta,Type O3,Quantum,ThetaBase Services,1.0,3,flexible,2.0,t,f,"$1,481.0",27948
14701,33111,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$2,755.0",26285
14702,58756,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$3,470.0",13200
14703,11550,Malta,Type F5,Plasma,ThetaBase Services,3.0,6,strict,3.0,t,f,"$2,560.0",26285
14704,55916,Barbados,Type V5,Plasma,ThetaBase Services,3.0,6,flexible,3.0,f,f,"$3,340.0",8267
14705,43287,Micronesia,Type F5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,300.0",33106
14706,41425,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,820.0",43148
14707,62373,Faroe Islands,Type V5,Quantum,ThetaBase Services,2.0,2,flexible,2.0,f,f,"$1,585.0",44518
14708,27256,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,027.0",32391
14709,55749,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,2.0,t,f,"$2,430.0",26285
14710,11797,Niue,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,105.0",31785
14711,66384,Malta,Type G0,Plasma,ThetaBase Services,2.0,5,flexible,5.0,t,f,"$3,405.0",23276
14712,42033,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,105.0",10446
14713,10322,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,f,f,"$2,625.0",19228
14714,1832,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,520.0",26378
14715,54388,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,390.0",485
14716,16530,United Kingdom,Type F5,Plasma,ThetaBase Services,3.0,4,strict,2.0,f,f,"$3,340.0",32507
14717,10146,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,221.0",8553
14718,53976,Niue,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,t,f,"$2,625.0",8355
14719,3369,Nicaragua,Type V5,Plasma,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,819.0",40112
14720,6970,Barbados,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$4,120.0",29035
14721,66580,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,3.0,t,f,"$2,456.0",20727
14722,25575,Rwanda,Type V5,Plasma,ThetaBase Services,0.0,3,strict,0.0,f,f,"$2,157.0",19228
14723,43034,Russian Federation,Type F5,Plasma,ThetaBase Services,2.0,4,moderate,3.0,f,f,"$3,210.0",41510
14724,6889,Estonia,Type F5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,156.0",12344
14725,35914,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$1,468.0",4446
14726,41147,Micronesia,Type G0,Plasma,ThetaBase Services,0.0,1,moderate,0.0,f,f,"$1,585.0",3274
14727,15837,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,300.0",4057
14728,31768,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,300.0",4057
14729,42958,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,300.0",4057
14730,60357,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,300.0",4057
14731,36650,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,430.0",19786
14732,71606,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,1.0,t,f,"$2,170.0",3112
14733,59632,Uzbekistan,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,4.0,t,f,"$3,210.0",8908
14734,45986,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,3.0,4,strict,3.0,t,f,"$2,430.0",28828
14735,26799,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$1,975.0",44701
14736,48809,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$2,001.0",30435
14737,28116,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,585.0",25046
14738,21797,Mexico,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$2,430.0",15938
14739,34048,Kiribati,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,650.0",16498
14740,1879,Marshall Islands,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,520.0",48342
14741,37162,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,t,f,"$3,795.0",19958
14742,227,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,430.0",4076
14743,287,Isle of Man,Type V2,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,598.0",22632
14744,62044,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$1,403.0",30435
14745,16269,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$1,598.0",4446
14746,66639,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,962.0",35584
14747,45720,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$1,455.0",4446
14748,26263,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,t,f,"$2,508.0",6564
14749,52080,Niue,Type Z6,Quantum,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$1,390.0",15170
14750,46235,Barbados,Type V5,Plasma,ThetaBase Services,2.0,5,moderate,3.0,t,f,"$2,794.0",6564
14751,52312,Malta,Type V5,Quantum,ThetaBase Services,1.0,3,moderate,2.0,t,f,"$1,507.0",35999
14752,48140,Barbados,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,1.0,t,f,"$2,300.0",18532
14753,18314,Estonia,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,585.0",47894
14754,963,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,f,f,"$2,066.0",6812
14755,1726,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,1.0,t,f,"$2,430.0",24578
14756,72587,Barbados,Type V5,Plasma,ThetaBase Services,3.0,7,strict,3.0,f,f,"$4,770.0",43540
14757,11860,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,430.0",41349
14758,5862,Micronesia,Type V5,Plasma,ThetaBase Services,3.0,7,strict,3.0,t,f,"$7,955.0",19958
14759,26653,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,338.0",29056
14760,63027,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$2,430.0",41604
14761,15052,Micronesia,Type F5,Plasma,ThetaBase Services,3.0,4,strict,3.0,f,f,"$4,120.0",35210
